管脚号,,管脚名称,类型,可复用功能
PBT7,KBT7,,,
1,/,A4,I/O,UART0TX
,,,,PWM1AN
,,,,T7I
,,,,T7O
,,,,LCD_SEG19
2,1,A5,I/O,UART0RX
,,,,UART0TX
,,,,PWM0BN
,,,,ISP
3,2,RESETn,I/O,—
4,/,A6,I/O,PWM_CLK0
,,,,LCD_SEG20
,,,,XLI
5,/,D0,I/O,UART0RTS
,,,,PWM0AN
,,,,LCD_SEG21
,,,,XLO
6,3,D1,I/O,UART0CTS
,,,,PWM0A
,,,,LCD_SEG22
7,4,D2,I/O,XI
8,5,D3,I/O,PWM_CLK1
,,,,XO
9,6,CAP,S,注：需要对地连接一个1uF电容
10,7,VSS,S,—
11,8,VDD,S,—
12,/,D4,I/O,I2C0SCL
,,,,HALL1
,,,,LCD_SEG23
13,/,D5,I/O,I2C0SDA
,,,,HALL2
,,,,LCD_COM0
14,9,D6,I/O,I2C0SCL
,,,,UART1RTS
,,,,CAN0TX
,,,,PWM0BRK
,,,,HALL0
,,,,LED_COM0
,,,,LCD_COM1
15,10,D7,I/O,I2C0SDA
,,,,UART1CTS
,,,,CAN0RX
,,,,PWM2AN
,,,,LED_COM1
,,,,LCD_COM2
16,11,D8,I/O,PWM2A
,,,,HALL0
,,,,T3I
,,,,T3O
,,,,LED_COM2
,,,,LCD_COM3
17,12,D9,I/O,UART1TX
,,,,HALL1
,,,,T3I
,,,,T3O
,,,,LED_COM3
/,13,A0,I/O,SPI0SSEL
,,,,UART1RX
,,,,HALL2
,,,,LED_COM4
/,14,A1,I/O,I2C1SCL
,,,,SPI0SCLK
,,,,PWMBRK1
,,,,LED_COM5
/,15,A2,I/O,I2C1SDA
,,,,SPI0MISO
,,,,UART2TX
,,,,LED_COM6
/,16,C0,I/O,SPI0MOSI
,,,,UART2RX
,,,,PWM2BN
,,,,LED_COM7
,,,,LCD_SEG24
18,/,C1,I/O,SPI1MOSI
,,,,PWM2B
,,,,T5O
,,,,LED_SEG17
,,,,LCD_SEG25
19,/,C2,I/O,I2C0SDA
,,,,SPI1MISO
,,,,T5I
,,,,LED_SEG18
,,,,LCD_SEG26
20,/,C3,I/O,I2C0SCL
,,,,SPI1SCLK
,,,,PWM2AN
,,,,T1I
,,,,T1O
,,,,LED_SEG19
,,,,LCD_SEG27
21,/,D10,I/O,I2C1SCL
,,,,SPI0SCLK
,,,,PWM2B
,,,,RTC_1HZ
,,,,LCD_SEG28
22,/,D11,I/O,I2C1SDA
,,,,SPI0MISO
,,,,UART3RX
,,,,PWM2A
,,,,LCD_SEG29
23,/,D12,I/O,SPI0MOSI
,,,,UART3TX
,,,,PWM2B
,,,,T4I
,,,,T4O
,,,,LCD_SEG30
24,17,B0,I/O,SPI1MOSI
,,,,UART3TX
,,,,PWM2A
,,,,T2I
,,,,T2O
,,,,LCD_SEG31
25,18,B1,I/O,SPI1MISO
,,,,UART3RX
,,,,PWM2B
,,,,T1I
,,,,T1O
,,,,LED_SEG0
,,,,LCD_SEG0
26,19,B2,I/O,I2C0SCL
,,,,SPI0SCLK
,,,,PWM3B
,,,,T2I
,,,,T2O
,,,,LED_SEG1
,,,,LCD_SEG1
27,20,B3,I/O,I2C0SDA
,,,,I2C1SCL
